ch_0,ch_1,ch_2
-0.02309951014467515,-0.01048649846779881,-0.0249513268499868
-0.022910551706445403,-0.011986698154942133,-0.024906334147090092
-0.024385839424212463,-0.01225710457219975,-0.026065297788591124
-0.02579525789769832,-0.013239487088867463,-0.02703330210351851
-0.025728571927174926,-0.01523697119409917,-0.025974073651013896
-0.024989747544168495,-0.015781810361659154,-0.02347095505683683
-0.02418720760033466,-0.01673971382842865,-0.021718717107432894
-0.02460541327309329,-0.01840232653194107,-0.020212522940710187
-0.025515664674458094,-0.01760773557180073,-0.019130753571516834
-0.02444559686409775,-0.013436625522444956,-0.018296883354196325
-0.022541405996889807,-0.009908895663102157,-0.01677736872807145
-0.022634461856796406,-0.008919129868445452,-0.015015583812783007
-0.022944721422391012,-0.008507809070579242,-0.01321529816777911
-0.021423409634735435,-0.007033616839180468,-0.01220870854012901
-0.022635174900642596,-0.007003668088145787,-0.012111134310544003
-0.024083110474748537,-0.007640122021257412,-0.01398487074766308
-0.02389770634181332,-0.007665143129997887,-0.014206657397153322
-0.02217463043052703,-0.00681070332575473,-0.013503810805559624
-0.02098617551382631,-0.006209399543877225,-0.015036657714517787
-0.021904819732299075,-0.00583996688874322,-0.017181631847051904
-0.023402149963658303,-0.0042747183215396944,-0.018669796190806665
-0.024653512809891254,-0.0021124278646311723,-0.02095812487823423
-0.02449592466291506,-0.0008580507824262895,-0.023988133762031794
-0.022906218873686157,0.0011791570386776584,-0.026109306418220513
-0.02219842644990422,0.003065296596105327,-0.026345693186158314
-0.0226527208724292,0.004859754426433938,-0.025690296752145514
-0.023013262762106024,0.0072281118264072575,-0.024458140615024604
-0.023181848519016057,0.007213211574708112,-0.026311758119845763
-0.02341095205338206,0.005989733381284168,-0.028547112378873862
-0.023660375518375076,0.004807205641554901,-0.030874402000335976
-0.02348736052226741,0.003243545734221698,-0.032119900424731895
-0.02308309922227636,0.0020331265204731608,-0.031856612622505054
-0.02282786044816021,0.0018468176676833536,-0.031560521165374666
-0.022257510863710195,0.0013505770084520918,-0.032120427931658924
-0.021213551008258946,0.0005611680649053596,-0.031503193895332515
-0.021053983800811693,-3.651552660244306e-05,-0.03142194327665493
-0.02211005448771175,-0.0007129222581170325,-0.03223930252715945
-0.02291372584295459,-0.0015836571947147604,-0.031800096621736884
-0.022358161004376598,-0.002967457021441078,-0.030756003980059177
-0.02179467264795676,-0.005774039436801104,-0.031537707400275394
-0.021511634258786216,-0.007813395313860383,-0.03102246773778461
-0.02325957757420838,-0.00849625575938262,-0.029001244911341928
-0.02486311859684065,-0.008747676474740729,-0.02710549597395584
-0.026337222152506,-0.011457678738224786,-0.025902485504047945
-0.027506564947543666,-0.015159229405981023,-0.02392579335719347
-0.027764453989220783,-0.016626634533167817,-0.02183721517212689
-0.026666790290619247,-0.01479978618590394,-0.020763613065355457
-0.023984901417861693,-0.012432564290065784,-0.019042361600440927
-0.02276925260957796,-0.012105858331779018,-0.017827296687755734
-0.022909976905793883,-0.012770384273608215,-0.01801085272745695
-0.02357536504860036,-0.01235898434970295,-0.018986584109370597
-0.023658270947635174,-0.011008666660927702,-0.018359340174356475
-0.024009515982470475,-0.009239991413778625,-0.015786792573635466
-0.023673446776228957,-0.007910927706689108,-0.013595801647170447
-0.02391396810708102,-0.00810236088000238,-0.013992009371577296
-0.024480204956489615,-0.006866160674690036,-0.01645938027650118
-0.02481639603502117,-0.004445635568117723,-0.016928288459894247
-0.024458120606141165,-0.0028963384011149174,-0.016877973394002765
-0.02497449349903036,-0.002167010961784399,-0.018816233932739124
-0.0257748306466965,-0.0006429432346521935,-0.021518644643947482
-0.026287441869499162,0.0007615066692778782,-0.023556074665975757
-0.02657144250406418,0.0005077477567283495,-0.024277987904497422
-0.026444602553965524,0.000660331920698809,-0.022608564904658124
-0.024985401978483424,0.0030226581202441594,-0.022252123017096892
-0.022742748114978895,0.005013499958295142,-0.023522017727373168
-0.022967227778281085,0.005527821031137137,-0.02462750308040995
-0.023301885448745452,0.005030070497014094,-0.02364256579312496
-0.022375525077222846,0.005053222594142426,-0.022631982574239373
-0.022953852749196813,0.006726641458953964,-0.022903810531715862
-0.023537964807474054,0.007469135198334698,-0.025395411284989677
-0.02344778840779327,0.00671410725772148,-0.027815349312731996
-0.02258372842334211,0.004553116923489142,-0.02890076575567946
-0.021831050617038272,0.0014029072872290271,-0.030040760975680314
-0.022020311007509008,-0.0010942511607936467,-0.03074261621804908
-0.02327520451217424,-0.0012178586530353641,-0.03127243326161988
-0.025596666091587394,0.000341143447712966,-0.032084175472846255
-0.027399029931984842,0.001098003281185811,-0.03188589835190214
-0.027406804292695597,3.779890889177295e-05,-0.030429411708610132
-0.02550463250372559,-0.0020310781110310927,-0.0289827621600125
-0.025001356334541924,-0.004857767635257915,-0.02735285488597583
-0.02635498640302103,-0.005954715106781805,-0.0259543776337523
-0.026250616429024376,-0.007021213605185039,-0.025001065296237357
-0.026131290724151768,-0.008118050573102664,-0.024386466975556687
-0.02818124630721286,-0.009283718100050464,-0.020915978893754072
-0.029318041924852878,-0.010864168871194124,-0.017659207514952868
-0.028902451958856545,-0.01280080687138252,-0.017558428226038814
-0.027587364456849173,-0.014458602890954353,-0.01700837856333237
-0.02529452285671141,-0.014139224731479771,-0.013956770999357104
-0.024343045879504643,-0.01282155790249817,-0.010810815183504019
-0.02433324516459834,-0.011918122254428454,-0.00939902110985713
